"A-204","A-673","A549/ATCC","ASPS-1","CHA-59","CHLA-10","CHLA-25","CHLA-258","CHLA-32","CHLA-9","CHP-100","COG-E-352","DDLS","ES-1","ES-2","ES-3","ES-4","ES-6","ES-7","ES-8","EW8","G-401","hMSC","HOS","Hs 132.T","Hs 706.T","Hs 729","Hs 913.T","HSSY-II","HT-1080","Hu09","JJ012","KHOS NP","KHOS-240S","KHOS-312H","LS141","MES-SA","MES-SA Dx5","MHM-25","MHM-8","MPNST","NHAC-kn","NHDF","NHOst","OHS","RD","RD-ES","Rh18","Rh28","Rh28 PX11/LPAM","Rh30","Rh36","Rh41","SAOS-2","SJCRH30(RMS 13)","SJSA-1","SK-ES-1","SK-LMS-1","SK-N-MC","SK-UT-1","SK-UT-1B","SkMC","ST8814","SW 1353","SW 684","SW 982","SYO-1","TC-32","TC-71","U-2 OS","VA-ES-BJ"
8.049148541,5.732828272,5.15518247666667,5.879426069,5.482804102,5.217527376,5.047207557,5,5,5.136082623,5.381951903,5.694648631,6.337242168,5.709965389,5.294992041,6.555955204,6.55129368,6.528708289,5.761953897,5.458420756,6.407823243,5.91721463,NA,5.404503778,NA,5.356547324,5.417936637,6.328827157,5.688246139,5.869666232,6.443697499,NA,5,5,5.235823868,5.649751982,5.278189385,5.375717904,5.508638306,5.171340103,5.354577731,NA,NA,NA,5.798602876,5,5.270025714,5.458420756,5.04431225,5.211831629,5,5.025488307,5.548213564,5.28567024,5.619788758,5.111820506,5.640164518,5.113509275,5.395773947,5,5.681936665,NA,5.389339837,5.462180905,5.027797162,5.492144128,5.567030709,5.253365801,5.3400838,5.219682688,5.296708622
8.818156412,8.677780705,8.292747303,6.534617149,5.671620397,8.290730039,6.519993057,7.785156152,7.388276692,8.144480844,8.610833916,8.761953897,6.259637311,8.63638802,8.595166283,8.595166283,8.580044252,7.077274542,8.790484985,8.818156412,8.625251654,8.610833916,NA,6.714442691,NA,6.314258261,7.387216143,7.732828272,8.818156412,7.528708289,6.128427064,NA,5,5,8.818156412,5,6.525783736,6.821023053,5,6.590066877,5,NA,NA,NA,8.818156412,7.882728704,8.4867824,5,5,8.54668166,5,5,8.818156412,5.735182177,8.257274869,5,8.617982957,5,8.628932138,6.458420756,8.818156412,NA,5,6.954677021,5.273272791,8.512861625,8.595166283,8.744727495,8.627087997,8.084600165,8.739928612
6.327902142,6.991399828,5.1532948285,5,5.603800653,5,5.347753659,5,5,5.303643611,5.179798541,5.970616222,5,6.254925208,5.033389013,5.841637508,7.051098239,5.590066877,5.390405591,6.202040356,6.218963061,5.617982957,NA,5.064492734,NA,5,6.061480275,6.507239611,5.614393726,5,5.954677021,NA,5,5,5.549750892,5.13076828,5,5,5.549750892,5.045757491,5,NA,NA,NA,5.643974143,5,5,5,5.038104526,5,5.578396073,5.162411562,5.610833916,5,5.216811309,5,5.692503962,5,5.779891912,5,5.396855627,NA,5,5.099632871,5.187086643,5.772113295,6.165579296,6.234331445,6.197226275,5.201349355,5.536107011
6.522878745,6.032920266,5.33989872675,6.815308569,6.567030709,6.086716098,6.360513511,5.493494968,5.519993057,6.007004902,6.290730039,6.462180905,5.946921557,6.173925197,5.557520231,7.017728767,7.351639989,6.853871964,5.876148359,6.364516253,6.71219827,6.276544328,NA,6.126098402,NA,6.001740662,6.469800302,7.117475462,5.377785977,6.224025669,6.288192771,NA,5.375717904,6.120330794,6.392544977,5.906578315,5.876148359,5.237321436,7.073143291,6.322393047,6.064492734,NA,NA,NA,6.468521083,5.764471553,5.628932138,5,5,5.730487056,6.425968732,5.950781977,6.163675884,6.092051478,6.474955193,6.110698297,6.227678293,5,6.962573502,6.15864053,6.100726813,NA,6.116906641,6.154281982,6.181774106,6.879426069,6.721246399,6.701146924,6.876148359,6.389339837,6.192464972
8.692503962,8.818156412,7.71435725833333,6.518557371,8.55129368,8.217527376,8.537602002,8.527243551,8.088309841,8.634512015,8.818156412,8.15739076,8.086186148,8.818156412,8.568636236,8.642065153,8.591760035,8.649751982,8.818156412,8.818156412,8.628932138,8.548213564,NA,8.565431096,NA,8.047207557,7.739928612,7.728158393,8.54515514,8.14691047,8.575118363,NA,8.09420412,8.108462542,8.585026652,8.512861625,8.20481541,7.450996738,8.052566278,8.537602002,8.145693958,NA,NA,NA,8.684029655,8.448550002,8.818156412,8.3400838,8.514278574,8.818156412,8.764471553,8.818156412,8.818156412,8.614393726,8.634512015,8.555955204,5,7.653647026,8.818156412,8.126679398,8.305394801,NA,8.13076828,8.216096421,7.886056648,8.543633967,8.818156412,8.818156412,8.818156412,8.575118363,8.562249437
8.161780778,8.067526235,7.71943942,6.987162775,8.170053304,8.417936637,8.104577454,8.050122296,8.171340103,8.208309351,8.170053304,7.826813732,8.202732459,8.128427064,8.080921908,8.059981845,8.142064735,8.232102384,8.097453221,8.209714836,8.504455662,8.818156412,NA,8.023191663,NA,8.363512104,7.970616222,8.173925197,8.818156412,7.872895202,8.585026652,NA,7.316952962,7.465973894,7.769551079,7.580044252,7.63638802,7.105130343,8.007446482,8.075204004,7.602059991,NA,NA,NA,8.396855627,8.2644011,8.179142011,8.452225295,8.062983893,8.690369833,8.066006836,8.238072162,8.537602002,8.104025268,8.284832642,7.772113295,8.514278574,7.690369833,8.73754891,7.645891561,8.087246696,NA,7.568636236,8.643974143,8.066512712,8.158015195,8.818156412,8.180456064,8.332547047,8.226213555,8.190440285
5.913640169,6.749579998,5.56603993783333,5,5.709965389,5.76700389,6.099632871,5.787812396,5.266000713,6.460923901,5.730487056,6.549750892,5.36552273,6.224025669,5.59345982,5.869666232,6.386158178,6.057000407,5.761953897,5.756961951,6.46470588,5.595166283,NA,5.493494968,NA,5.607303047,5.375717904,6.087777943,5.76700389,5.197226275,5.694648631,NA,5.177178355,5.216096421,5.436518915,5.690369833,5.334419009,5,5.578396073,5.511449283,5.018181393,NA,NA,NA,6.037157319,5.320572103,5.906578315,5.496209317,5.735182177,6.030118356,5.853871964,5.598599459,6.42945706,5.761953897,6.148741651,5.337242168,6.435333936,5,6.261219442,5.225483034,5.26760624,NA,5,6,5.355561411,6.330683119,6.085656843,5.91721463,5.899629455,5.643974143,5.779891912
6.454692884,6.879426069,5.801788802,5,5.465973894,6.630784143,6.342944147,5,6.332547047,6.669586227,6.806875402,6.70333481,6.49757288,7.027797162,6.772113295,6.54515514,6.688246139,6.560667306,7.140861703,7.627087997,7.359518563,7.241845378,NA,6.665546249,NA,5.714442691,6.578396073,6.406713933,6.970616222,6.860120914,5,NA,6.521433504,6.184422252,6.595166283,6.239577517,6.2644011,5.764471553,6.500312917,6.514278574,5.882728704,NA,NA,NA,6.286509457,6.684029655,6.70333481,6.055517328,5.235823868,6.382999659,6.521433504,6.721246399,6.844663963,6.913640169,6.659555885,6.232844134,7.098541679,5,6.806875402,7.073657553,6.557520231,NA,6.028260409,6.155522824,5.943095149,6.329754147,7.109020403,6.610833916,7.189095719,6.382999659,6.966576245
5.598599459,5.801342913,5,5,5.54668166,5.298432015,5,5,5,5.030584088,5,5,5.254144805,5.249491605,5.233587153,5.354577731,5.202040356,5.32330639,5.062983893,5,5.625251654,5.322393047,NA,5.179142011,NA,5,5.336299075,5,5.272458743,5,5.458420756,NA,5.153044675,5,5.048176965,5,5,5,5.105130343,5,5,NA,NA,NA,5.441291429,5.435333936,5.242603971,5,5.274088368,5.507239611,5.277366077,5,5.257274869,5.199282922,5.351639989,5,5.744727495,5.108462542,5.368556231,5.28567024,5.779891912,NA,5,5,5,5.343901798,5.245651664,5.63638802,5.557520231,5.134896025,5
6.192464972,6.266802735,6.03495443616667,6.019542108,6.257274869,6.111259039,6.172630727,6.12090412,5.899629455,6.30980392,6.241845378,6.091514981,6.059981845,6.271646218,6.135488919,6.232102384,6.389339837,6.138465589,6.21395879,6.578396073,6.207608311,6.721246399,NA,6.181774106,NA,5.841637508,6.449771647,6.375717904,6.417936637,6.798602876,6.725842151,NA,6.269217724,6.42136079,6.255707017,6.207608311,6.195860568,6.17327748,6.088842391,6.188424994,6.080398976,NA,NA,NA,6.484126156,6.229147988,6.188424994,6.088842391,5.835647144,6.202732459,6.393618635,6.046723663,6.238824187,6.576754126,6.274088368,6.145086978,6.627087997,6.175223538,6.394694954,6.247183569,6.860120914,NA,6.060480747,6.26760624,6.075720714,6.341988603,6.63638802,6.406713933,6.607303047,6.288192771,6.363512104
6.092588639,6.995678626,6.39475094833333,5,5,6.174573882,5,5,5,5,5,5,6.954677021,5,5,8.818156412,5,5,5,5,5,6.779891912,NA,6.530177984,NA,5,5,5,5,7.924453039,5,NA,6.987162775,5,5,6.982966661,5,5,5,5.390405591,5,NA,NA,NA,5,7.382999659,5,5.68613278,5,6.504455662,5,6.571865206,5.89279003,5,5,5.411168274,5,6.500312917,5,5,6.161780778,NA,5,6.966576245,5.8569852,6.215382707,6.163675884,5,5,6.386158178,5.351639989
5,5,5,5,5,5,5,5,5,5,5,5,5.05207638,5.054039296,5,5,5,5,5,5.226213555,5,5.37161107,NA,5,NA,5,5.488116639,5,5.087246696,6.168130226,6.605548319,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,5.244887734,5,5,5,5,5,5,5,5,5,5,5,5.19859629,5,5.211831629,5.077274542,5,NA,5,5,5,5.462180905,5.254925208,5,5,5.107348966,5
5.640164518,6.419075024,5,5,5.150580586,5.716698771,5,5,5,5.199970641,5,5.718966633,5,5,5,5.920818754,5,5.00656377,5.097997109,5,5.2644011,5.273272791,NA,5,NA,5,5,5,5,5,5,NA,5,5,5,5,5.046723663,5.060480747,5,5,5,NA,NA,NA,5.410050399,5,5.133712661,5,5.303643611,5.860120914,5,5,6.039053804,5,5.500312917,5.131943638,5.394694954,5,5.356547324,5,6.600326279,NA,5,5,5,5,5,5.27572413,5.844663963,5,5.129596095
8.677780705,9.525783736,8.98001548875,7.869666232,NA,9.163043263,9.03574037,8.673664139,8.284832642,NA,9.528708289,8.91721463,9.103473783,9.231361899,9.354577731,9.104577454,9.180456064,9.259637311,7,9.659555885,9.595166283,9.341988603,NA,9.208309351,7,8.162411562,9.145693958,8.821023053,9.519993057,8.694648631,8.709965389,NA,8.588380294,8.536107011,8.709965389,9.188424994,8.913640169,7.443697499,8.924453039,8.931814138,8.764471553,NA,NA,NA,9.100179498,8.977640071,9.223298816,9.447331784,7.063989204,NA,9.568636236,8.251811973,8.718966633,8.982966661,9.393618635,8.920818754,9.226945307,8.841637508,9.153662888,9.12090412,9.185752404,NA,9.058488567,9.665546249,8.530177984,9.002613616,9.2915791,9.665546249,9.336299075,9.339134522,9.234331445
8.730487056,8.345823458,6.9137654165,7.234331445,7.93930216,8.581698709,7.962573502,7.742321425,7.437707136,8.54668166,8.228412519,8.399027104,7.910094889,8.217527376,8.175874166,8.436518915,8.300162274,8.236572006,8.55129368,8.679853714,8.463441557,8.215382707,NA,8.374687549,NA,8.095284455,7.950781977,8.085128182,5.187755303,7.744727495,7.920818754,NA,6.404503778,6.88941029,8.016824928,7.379863945,7.931814138,6.815308569,7.866461092,7.826813732,6.165579296,NA,NA,NA,8.496209317,7.621602099,8.494850022,8.000869459,7.276544328,8.360513511,7.294136288,7.020451625,8.342944147,8.003926346,8.347753659,6.517126416,8.782516056,7.087777943,8.573488739,7.472370099,8.605548319,NA,6.3400838,8.408935393,7.211831629,8.818156412,8.818156412,8.605548319,8.326979093,7.774690718,8.372634143
5.806875402,5.539102157,5,5,5,5,5,5,5,5,5,5,5.256490235,5,5,6.659555885,6.647817482,5.730487056,5,5,6.195179321,5.247951552,NA,5,NA,5,5,6.058488567,5.20481541,5,5,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,6.241845378,5,5.217527376,5,5.098541679,5,5.154281982,NA,5,5.024108864,5.280668713,5.616184634,5.079876674,5,5,5,5
6.301029996,6.769551079,5.45592003733333,5.175874166,5.931814138,5.457174573,5.605548319,5,5,5.804100348,5.677780705,5.995678626,5.016824928,6.638272164,5.36552273,6.193820026,7.234331445,5.829738285,5.759450752,6.454692884,6.716698771,6.088309841,NA,5.3400838,NA,5,6.308034897,6.841637508,5.89279003,5.76700389,6.074687909,NA,5,5.507239611,5.906578315,5.518557371,5.332547047,5.001304842,6.206209615,5.651695137,5.042871802,NA,NA,NA,5.906578315,5.079876674,5,5,5,5,6.023191663,5.54515514,5.809668302,5.580044252,5.821023053,5.068542129,6.135488919,5,6.211831629,5.560667306,5.378823718,NA,5.073143291,5.391473966,5.375717904,6.098541679,6.617982957,6.169411331,6.247183569,5.698970004,5.610833916
6.504455662,7.534617149,6.78576177816667,6.452225295,6.982966661,7.412289035,7.809668302,6.790484985,7.474955193,7.233587153,7.35753548,6.954677021,6.66756154,7.18243463,7.133712661,7.283162277,6.749579998,7.627087997,7.252588192,7.53165267,7.503070352,7.190440285,NA,7.0936833435,NA,6.958607315,7.015472687,7.031984286,7.595166283,7.073143291,7.453457337,NA,7.094743951,7.267643477,7.143875556,7.248918271,6.899629455,6.19859629,6.490797478,7.302770657,7.097453221,NA,NA,NA,7.716698771,7.195860568,7.560667306,5.337242168,5,7.610833916,7.511449283,6.705533774,8.039053804,7.280668713,7.580044252,7.057000407,7.465973894,7.144480844,7.448550002,7.181114585,7.316952962,NA,7.067526235,7.227678293,7.958607315,7.619788758,7.76700389,6.785156152,7.229884705,6.910094889,7.228412519
5.175874166,5.943095149,5.20366261883333,5,6.537602002,6.060980224,6.43062609,6.42136079,5,6.749579998,5.645891561,5.991399828,6.099086932,6.764471553,5.684029655,6.431798276,6.059981845,6.230622674,5.557520231,6.129011186,6.586700236,6.296708622,NA,5.6941489645,NA,5.227678293,5.782516056,5.225483034,5.557520231,5,5.609064893,NA,5,5.3209887705,5.247183569,6.41304574,5.227678293,5.226945307,5.260427656,5.661543506,5.220403509,NA,NA,NA,6.8569852,5.241088108,6.931814138,5.812479279,6.263603498,6.649751982,6.617982957,6.163675884,6.754487332,6.522878745,6.55129368,5.358525889,6.987162775,5,6.809668302,5,5.408935393,NA,5.161150909,5.390405591,5.829738285,6.399027104,5.675717545,6.882728704,7.121478204,5.460923901,5.199970641
6.099086932,6.632644079,5,5,5,5.125518182,5,5,5,5.268411235,5.204119983,5,5,5.13076828,5,5.13667714,6.375717904,5,5.308034897,5.106793247,5.519993057,5.571865206,NA,5.167491087,NA,5.465973894,5,5.076755981,5.829738285,5,5,NA,5,5,5.134896025,5,5.047207557,5,5,5,5,NA,NA,NA,5.234331445,5,5,5,5,5.133122186,5,5,5.280668713,5,5.164943898,5,5.222573178,5,5.191114133,5.099632871,5.557520231,NA,5.247951552,5.46470588,5.247951552,5.829738285,5.832682665,5.374687549,5.349692477,5.118045029,5.330683119
5.690369833,6.2069084,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.428291168,5,5,5,5,5.515700161,NA,5,NA,5,5,5,5,5,5,NA,5,5,5,5,5,5,5,5,5,NA,NA,NA,5,5,5,5,5.175874166,5.428291168,5,5,5.408935393,5,5,5,5,5,5.675717545,5,5.149966742,NA,5,5,5,5,5.062983893,5,5,5.20481541,5
5.428291168,6.602059991,5.179798541,5,5.621602099,5.424812155,5.714442691,5.581698709,5,5.910094889,5.209011525,5.787812396,5.132532512,6.244887734,5.754487332,6.181114585,5.690369833,5.11577123,5.260427656,5.360513511,6.010105436,5.596879479,NA,5.213248578,NA,5.651695137,5.058985756,5.274088368,5.319664487,5,5.565431096,NA,5.117475462,5.205511953,5.199282922,5.389339837,5.236572006,5.270025714,5.320572103,5.26760624,5,NA,NA,NA,6.251811973,5.335358024,5.701146924,5.109020403,5.910094889,6.052566278,5.530177984,5.534617149,6.04769199,5.688246139,5.896196279,5,6.498940738,5,6.176525771,5.040958608,5.605548319,NA,5,5,5.232844134,5.53313238,5.958607315,6.257274869,6.739928612,5.586700236,5.436518915
8.105130343,8.014573526,6.21182472683333,5,5.970616222,7.709965389,6.774690718,7.015922966,6.826813732,7.718966633,7.361510743,8.072629637,6.995678626,8.818156412,7.189767482,8.818156412,7.88941029,7.974694135,7.643974143,7.747146969,7.946921557,8.090979146,NA,7.266802735,NA,6.790484985,6.468521083,8.138465589,8.364516253,8.818156412,6.73754891,NA,5.653647026,5.866461092,6.37161107,6.033858267,7.064492734,5,6.645891561,6.829738285,5.518557371,NA,NA,NA,7.690369833,6.728158393,7.568636236,7.040481623,6.304518324,7.492144128,6.838631998,6.630784143,7.821023053,6.721246399,7.560667306,5.91721463,8.08249449,5.627087997,7.850780887,6.627087997,7.605548319,NA,5.785156152,7.645891561,6.970616222,8.088309841,8.244125144,7.696803943,7.661543506,6.164943898,7.498940738
6.543633967,6.612610174,6.06896672083333,5.241845378,6.161150909,6.590066877,6.698970004,6.321481621,6.250263684,6.575118363,6.394694954,6.22184875,6.647817482,6.57024772,6.482804102,6.70333481,6.473660723,7.137272472,6.701146924,6.508638306,6.777283529,6.823908741,NA,6.231361899,NA,6.266000713,6.782516056,6.756961951,6.787812396,6.299296283,7.301899454,NA,6.189095719,6.320572103,6.189767482,6.37161107,6.237321436,5,6.356547324,6.530177984,6.790484985,NA,NA,NA,6.280668713,6.675717545,6.563837353,6.793174124,6.176525771,6.350665141,6.530177984,6.356547324,6.647817482,6.251037139,6.521433504,6.328827157,6.790484985,6.223298816,6.769551079,6.284832642,6.661543506,NA,6.744727495,6.255707017,6.342944147,6.4225082,6.522878745,6.562249437,6.638272164,6.209011525,6.801342913
5.946921557,6.661543506,5.329368594,5.099086932,5.759450752,6.314258261,6.214670165,5.098541679,6.260427656,5.970616222,6.210419288,6.050609993,5.645891561,6.580044252,6.258060922,6.568636236,6.462180905,6.673664139,6.468521083,7.705533774,6.966576245,6.866461092,NA,5.866461092,NA,5.602059991,5.772113295,6.931814138,6.139063379,6.079876674,6.557520231,NA,5.350665141,5.665546249,5.732828272,5.602059991,5.705533774,5.42945706,5.931814138,5.924453039,5.498940738,NA,NA,NA,6.681936665,5.943095149,6.632644079,5.342944147,5.614393726,6.554395797,5.769551079,5.749579998,6.219682688,6.005682847,5.823908741,5.812479279,6.787812396,5.290730039,6.954677021,5.725842151,5.804100348,NA,5.396855627,6.256490235,5.557520231,6.027334408,6.364516253,7.021819483,7.01188716,6.102372909,5.716698771
7.772113295,8.818156412,7.31909173583333,5.995678626,6.978810701,7.76700389,7.946921557,7.142667504,7.732828272,7.548213564,8.010995384,7.790484985,7.119186408,8.818156412,7.643974143,8.818156412,7.573488739,8.219682688,7.651695137,8.185086819,8.326058001,7.705533774,NA,7.607303047,NA,7.459670525,7.524328812,7.910094889,8.064492734,7.809668302,7.931814138,NA,7.527243551,7.534617149,7.694648631,7.496209317,7.401209493,5.879426069,7.63638802,7.882728704,7.197226275,NA,NA,NA,7.987162775,7.645891561,7.705533774,5,5.379863945,7.903089987,7.774690718,7.628932138,8.503070352,7.681936665,8.136082623,7.400116928,7.906578315,7.395773947,7.821023053,7.55129368,7.616184634,NA,7.119758224,7.698970004,7.982966661,8.257274869,8.232844134,7.274088368,7.681936665,7.102922997,7.679853714
5.9755073485,5,5,5,5,5,5,5,5,5,5,5,5.104577454,5,5,5,5,5,5.050609993,5.850780887,5,5.643974143,NA,5,NA,5,5,6.368556231,5,5,7.105130343,NA,5,5,5,5.313972274,5,5,5,5,5,NA,NA,NA,5.134896025,5,5,5,5,5,5,5,5,5,5,5,5,5,5.045275209,5,5.403192852,NA,5,5,5.26760624,5.091514981,5.161150909,5.395773947,5,5,5
7.341035157,6.774690718,5.51439724416667,5,6.651695137,7.663540266,6.71219827,6.671620397,6.148741651,6.974694135,5.903089987,6.954677021,6.785156152,6.821023053,6.283996656,8.818156412,7.262807357,8.655607726,6.139063379,5.823908741,7.268411235,6.838631998,NA,6.271646218,NA,6.241845378,5.752026734,6.010995384,NA,5.492144128,6.88941029,NA,5.2644011,5,5.496209317,6.228412519,6.363512104,5.764471553,5.815308569,5.647817482,5.609064893,NA,NA,NA,7.368556231,6.21395879,6.804100348,6.354577731,6.812479279,7.344861565,6.095284455,6.410050399,6.879426069,6.490797478,6.48148606,5.705533774,6.872895202,6.179142011,6.647817482,5.677780705,7.126098402,NA,5.790484985,6.175874166,5.163675884,6.684029655,6.76700389,7.064996849,7.616184634,5.872895202,6.247951552
7.438898616,7.732828272,6.99948234816667,5.946921557,6.484126156,7.679853714,7.707743929,6.679853714,7.438898616,7.1837587,7.701146924,7.4225082,7.050122296,7.247951552,7.441291429,7.669586227,7.609064893,8.140261434,7.586700236,7.625251654,7.782516056,7.742321425,NA,7.366531544,NA,6.910094889,7.381951903,7.684029655,8.154281982,7.19859629,7.812479279,NA,7.18243463,7.151810883,7.555955204,7.120330794,7.195860568,6.105130343,6.920818754,7.701146924,7.164309429,NA,NA,NA,7.795880017,7.247183569,7.701146924,6.290730039,5.742321425,7.663540266,7.53313238,6.739928612,8.059981845,7.66756154,7.73754891,7.04383157,7.756961951,6.920818754,7.73754891,7.163675884,7.568636236,NA,7.071604148,7.66756154,7.950781977,8.083019953,8.193820026,7.226213555,7.663540266,6.991399828,7.756961951
6.730487056,6.89279003,6.35432225733333,6.88941029,6.578396073,6.769551079,6.696803943,6.661543506,6.785156152,6.764471553,6.769551079,6.581698709,6.995678626,7.046723663,6.725842151,7.003050752,6.835647144,7.135488919,7.126098402,7.060480747,7.009217308,7.175874166,NA,6.688246139,NA,6.774690718,6.793174124,6.924453039,7.245651664,6.752026734,7.384049948,NA,6.539102157,6.619788758,6.950781977,7.102372909,6.970616222,6.759450752,7.017728767,7.145086978,6.521433504,NA,NA,NA,7.160521953,7.033858267,6.866461092,7.168770306,5,7.140861703,6.928117993,6.935542011,7.099086932,7.029653124,6.879426069,6.809668302,7.13076828,6.774690718,7.240332155,7.086186148,7.224025669,NA,6.645891561,7.031984286,6.954677021,7.102922997,7.209714836,7.031517051,7.240332155,6.752026734,7.181774106
6.038104526,8.005682847,6.4768667405,5,5,5.390405591,5,5,5,5,5,5,6.037157319,6.434152181,5,7.156767222,7.690369833,5,5,5,5,6.974694135,NA,5.585026652,NA,5,5,5,5,7.401209493,5,NA,6.072629637,5,5,6.187086643,5,5,5,5,5,NA,NA,NA,5,6.876148359,5,5,5,5.625251654,5,6.159266765,5.370590401,5,5.208309351,5.325138859,5,6.164943898,5,5,5.663540266,NA,5,6.354577731,5.294136288,5.764471553,5.169411331,5,5,5.568636236,5.565431096
7.651695137,7.91721463,7.53502602266667,7.974694135,7.692503962,8.081969663,7.679853714,7.718966633,7.801342913,7.690369833,7.642065153,7.630784143,8.063989204,8.025028006,7.790484985,7.91721463,7.752026734,8.029188389,8.046240308,8.115204636,7.749579998,8.111259039,NA,7.657577319,NA,7.962573502,7.850780887,7.982966661,8.192464972,7.744727495,7.970616222,NA,7.612610174,7.573488739,7.612610174,8.07007044,7.991399828,7.809668302,8.042392713,8.128427064,7.610833916,NA,NA,NA,8.279840697,8.105130343,7.709965389,7.987162775,5,8.094743951,7.882728704,7.93930216,8.105130343,7.995678626,8.031517051,7.906578315,8.21395879,7.876148359,8.168770306,8.090979146,8.213248578,NA,7.643974143,8.105683937,8.11577123,8.123782159,8.060980224,7.73754891,7.782516056,8.042871802,8.19859629
